Time,AC_TRUE,AC_LSTM,AC_PERSIST,AC_MA,IRRADIATION,date
2020-06-16 19:00:00,0.0,16.608118,0.0,8.916666666666668,0.0,2020-06-16
2020-06-16 19:15:00,0.0,16.107304,0.0,2.991666666666667,0.0,2020-06-16
2020-06-16 19:30:00,0.0,17.904486,0.0,0.0,0.0,2020-06-16
2020-06-16 19:45:00,0.0,18.014225,0.0,0.0,0.0,2020-06-16
2020-06-16 20:00:00,0.0,18.10117,0.0,0.0,0.0,2020-06-16
2020-06-16 20:15:00,0.0,18.762217,0.0,0.0,0.0,2020-06-16
2020-06-16 20:30:00,0.0,18.677761,0.0,0.0,0.0,2020-06-16
2020-06-16 20:45:00,0.0,19.149298,0.0,0.0,0.0,2020-06-16
2020-06-16 21:00:00,0.0,20.113491,0.0,0.0,0.0,2020-06-16
2020-06-16 21:15:00,0.0,21.452984,0.0,0.0,0.0,2020-06-16
2020-06-16 21:30:00,0.0,21.919294,0.0,0.0,0.0,2020-06-16
2020-06-16 21:45:00,0.0,20.44202,0.0,0.0,0.0,2020-06-16
2020-06-16 22:00:00,0.0,17.733799,0.0,0.0,0.0,2020-06-16
2020-06-16 22:15:00,0.0,14.034788,0.0,0.0,0.0,2020-06-16
2020-06-16 22:30:00,0.0,11.548247,0.0,0.0,0.0,2020-06-16
2020-06-16 22:45:00,0.0,6.900068,0.0,0.0,0.0,2020-06-16
2020-06-16 23:00:00,0.0,3.6017554,0.0,0.0,0.0,2020-06-16
2020-06-16 23:15:00,0.0,1.0304309,0.0,0.0,0.0,2020-06-16
2020-06-16 23:30:00,0.0,-0.48842523,0.0,0.0,0.0,2020-06-16
2020-06-16 23:45:00,0.0,-0.68668157,0.0,0.0,0.0,2020-06-16
2020-06-17 00:00:00,0.0,-0.13036035,0.0,0.0,0.0,2020-06-17
2020-06-17 00:15:00,0.0,-0.7030655,0.0,0.0,0.0,2020-06-17
2020-06-17 00:30:00,0.0,-2.6910098,0.0,0.0,0.0,2020-06-17
2020-06-17 00:45:00,0.0,-5.210569,0.0,0.0,0.0,2020-06-17
2020-06-17 01:00:00,0.0,-7.6799927,0.0,0.0,0.0,2020-06-17
2020-06-17 01:15:00,0.0,-9.1934395,0.0,0.0,0.0,2020-06-17
2020-06-17 01:30:00,0.0,-10.211568,0.0,0.0,0.0,2020-06-17
2020-06-17 01:45:00,0.0,-10.975576,0.0,0.0,0.0,2020-06-17
2020-06-17 02:00:00,0.0,-11.68133,0.0,0.0,0.0,2020-06-17
2020-06-17 02:15:00,0.0,-11.386443,0.0,0.0,0.0,2020-06-17
2020-06-17 02:30:00,0.0,-9.751509,0.0,0.0,0.0,2020-06-17
2020-06-17 02:45:00,0.0,-6.25363,0.0,0.0,0.0,2020-06-17
2020-06-17 03:00:00,0.0,-2.5814812,0.0,0.0,0.0,2020-06-17
2020-06-17 03:15:00,0.0,-5.0281467,0.0,0.0,0.0,2020-06-17
2020-06-17 03:30:00,0.0,-4.568625,0.0,0.0,0.0,2020-06-17
2020-06-17 03:45:00,0.0,2.837819,0.0,0.0,0.0,2020-06-17
2020-06-17 04:00:00,0.0,14.979291,0.0,0.0,0.0,2020-06-17
2020-06-17 04:15:00,0.0,30.792728,0.0,0.0,0.0,2020-06-17
2020-06-17 04:30:00,0.0,48.752678,0.0,0.0,0.0,2020-06-17
2020-06-17 04:45:00,0.0,67.14822,0.0,0.0,0.0,2020-06-17
2020-06-17 05:00:00,1.9733333333333336,87.62038,0.0,0.0,0.0,2020-06-17
2020-06-17 05:15:00,24.52142857142857,110.084694,0.0,0.0,0.0,2020-06-17
2020-06-17 05:30:00,53.91333333333333,133.4546,0.0,0.0,0.0,2020-06-17
2020-06-17 05:45:00,58.286666666666655,156.88463,0.0,0.0,0.0,2020-06-17
2020-06-17 06:00:00,63.50666666666665,181.89435,1.9733333333333336,0.4933333333333334,0.0038972908827586,2020-06-17
2020-06-17 06:15:00,75.72666666666667,214.07011,24.52142857142857,6.623690476190475,0.0173870453666666,2020-06-17
2020-06-17 06:30:00,99.8857142857143,254.12398,53.91333333333333,20.102023809523807,0.0365596514827586,2020-06-17
2020-06-17 06:45:00,128.45333333333335,289.79657,58.286666666666655,34.67369047619047,0.0382369183,2020-06-17
2020-06-17 07:00:00,182.42666666666668,320.05304,63.50666666666665,50.057023809523805,0.0411929848275862,2020-06-17
2020-06-17 07:15:00,182.2933333333333,348.26086,75.72666666666667,62.858333333333334,0.0483592085333333,2020-06-17
2020-06-17 07:30:00,210.42142857142852,378.2628,99.8857142857143,74.35142857142857,0.0634568153793103,2020-06-17
2020-06-17 07:45:00,273.6266666666666,408.57224,128.45333333333335,91.89309523809524,0.0816382889666666,2020-06-17
2020-06-17 08:00:00,188.8933333333333,445.77545,182.42666666666668,121.62309523809525,0.1145608286551724,2020-06-17
2020-06-17 08:15:00,194.44000000000003,468.07217,182.2933333333333,148.2647619047619,0.117114516275862,2020-06-17
2020-06-17 08:30:00,361.2533333333333,485.8701,210.42142857142852,175.89869047619044,0.1322503906666666,2020-06-17
2020-06-17 08:45:00,585.8642857142856,514.5235,273.6266666666666,212.1920238095238,0.1701928875862069,2020-06-17
2020-06-17 09:00:00,553.3866666666668,489.1541,188.8933333333333,213.80869047619043,0.1183198545,2020-06-17
2020-06-17 09:15:00,465.10666666666657,470.9038,194.44000000000003,216.84535714285713,0.120616978,2020-06-17
2020-06-17 09:30:00,452.90000000000003,516.70734,361.2533333333333,254.55333333333328,0.220836565,2020-06-17
2020-06-17 09:45:00,494.44999999999993,629.40424,585.8642857142856,332.61273809523806,0.3745028272413792,2020-06-17
2020-06-17 10:00:00,504.12666666666667,672.2437,553.3866666666668,423.73607142857145,0.3563217239999999,2020-06-17
2020-06-17 10:15:00,332.2800000000001,653.5537,465.10666666666657,491.4027380952381,0.299062996,2020-06-17
2020-06-17 10:30:00,621.24,629.14435,452.9,514.3144047619047,0.288015658275862,2020-06-17
2020-06-17 10:45:00,747.3133333333332,618.1616,494.44999999999993,491.4608333333333,0.309599092,2020-06-17
2020-06-17 11:00:00,523.6857142857143,602.3379,504.12666666666667,479.14583333333326,0.3145844658620689,2020-06-17
2020-06-17 11:15:00,801.6333333333331,512.06836,332.2800000000001,445.93916666666667,0.2107782023333333,2020-06-17
2020-06-17 11:30:00,722.8066666666665,591.38165,621.24,488.02416666666664,0.401902425862069,2020-06-17
2020-06-17 11:45:00,772.5066666666665,672.73267,747.3133333333332,551.24,0.4954889353333333,2020-06-17
2020-06-17 12:00:00,763.5000000000001,597.94604,523.6857142857143,556.1297619047618,0.3403715472413793,2020-06-17
2020-06-17 12:15:00,695.5857142857143,695.4112,801.6333333333331,673.4680952380952,0.5203204733333333,2020-06-17
2020-06-17 12:30:00,672.3199999999997,680.1368,722.8066666666666,698.8597619047619,0.4708963844827586,2020-06-17
2020-06-17 12:45:00,117.32000000000002,696.2016,772.5066666666665,705.1580952380951,0.5136595323333331,2020-06-17
2020-06-17 13:00:00,371.3533333333333,686.89703,763.5,765.1116666666666,0.5109659972413793,2020-06-17
2020-06-17 13:15:00,603.8,636.88306,695.5857142857143,738.5997619047619,0.451581596,2020-06-17
2020-06-17 13:30:00,495.1571428571429,593.27783,672.3199999999998,725.9780952380952,0.4276434196551723,2020-06-17
2020-06-17 13:45:00,519.6533333333333,368.8421,117.32000000000002,562.1814285714286,0.5789413146666667,2020-06-17
2020-06-17 14:00:00,567.1466666666668,377.25128,371.35333333333335,464.1447619047618,0.480736164137931,2020-06-17
2020-06-17 14:15:00,584.9933333333332,439.14316,603.8,441.1983333333333,0.3930144640000001,2020-06-17
2020-06-17 14:30:00,364.4357142857143,395.93604,495.1571428571429,396.90761904761905,0.3096930779310345,2020-06-17
2020-06-17 14:45:00,328.59999999999997,385.28595,519.6533333333333,497.4909523809524,0.3273643233333334,2020-06-17
2020-06-17 15:00:00,299.99333333333334,397.2102,567.1466666666668,546.4392857142857,0.3634486806896551,2020-06-17
2020-06-17 15:15:00,294.96,411.8777,584.9933333333332,541.7376190476191,0.3843007586666666,2020-06-17
2020-06-17 15:30:00,277.56,322.30154,364.4357142857143,509.05726190476196,0.2370183289655172,2020-06-17
2020-06-17 15:45:00,180.1071428571429,272.35986,328.6,461.2939285714285,0.21363942,2020-06-17
2020-06-17 16:00:00,51.633333333333326,234.61955,299.99333333333334,394.5055952380952,0.1966100234482758,2020-06-17
2020-06-17 16:15:00,132.36666666666665,212.86946,294.96,321.9972619047619,0.1917219463333333,2020-06-17
2020-06-17 16:30:00,135.95,194.34567,277.56,300.2783333333333,0.1817658131034482,2020-06-17
2020-06-17 16:45:00,96.69333333333334,149.88155,180.1071428571429,263.15511904761905,0.1193903119666666,2020-06-17
2020-06-17 17:00:00,60.193333333333335,84.36149,51.633333333333326,201.06511904761905,0.0319532306666666,2020-06-17
2020-06-17 17:15:00,31.986666666666668,78.76074,132.36666666666665,160.4167857142857,0.0858852560344827,2020-06-17
2020-06-17 17:30:00,19.57333333333333,78.655495,135.95,125.01428571428572,0.0894936300454545,2020-06-17
2020-06-17 17:45:00,0.0,69.43262,96.69333333333334,104.16083333333331,0.0654795855517241,2020-06-17
2020-06-17 18:00:00,0.0,55.548367,60.193333333333335,106.30083333333332,0.0415141276666666,2020-06-17
2020-06-17 18:15:00,0.0,41.09854,31.986666666666668,81.20583333333333,0.0221499413103448,2020-06-17
2020-06-17 18:30:00,0.0,29.876297,19.57333333333333,52.11166666666667,0.0133931878633333,2020-06-17
2020-06-17 18:45:00,0.0,17.53881,0.0,27.938333333333333,0.0,2020-06-17
2020-06-17 19:00:00,0.0,11.5663,0.0,12.89,0.0,2020-06-17
2020-06-17 19:15:00,0.0,10.3334055,0.0,4.893333333333333,0.0,2020-06-17
2020-06-17 19:30:00,0.0,11.805589,0.0,0.0,0.0,2020-06-17
2020-06-17 19:45:00,0.0,14.535834,0.0,0.0,0.0,2020-06-17
2020-06-17 20:00:00,0.0,17.140602,0.0,0.0,0.0,2020-06-17
2020-06-17 20:15:00,0.0,18.58075,0.0,0.0,0.0,2020-06-17
2020-06-17 20:30:00,0.0,19.981571,0.0,0.0,0.0,2020-06-17
2020-06-17 20:45:00,0.0,21.394564,0.0,0.0,0.0,2020-06-17
2020-06-17 21:00:00,0.0,22.269518,0.0,0.0,0.0,2020-06-17
2020-06-17 21:15:00,0.0,22.833612,0.0,0.0,0.0,2020-06-17
2020-06-17 21:30:00,0.0,23.146324,0.0,0.0,0.0,2020-06-17
2020-06-17 21:45:00,0.0,22.30057,0.0,0.0,0.0,2020-06-17
2020-06-17 22:00:00,0.0,19.928823,0.0,0.0,0.0,2020-06-17
2020-06-17 22:15:00,0.0,16.771399,0.0,0.0,0.0,2020-06-17
2020-06-17 22:30:00,0.0,13.835056,0.0,0.0,0.0,2020-06-17
2020-06-17 22:45:00,0.0,10.529492,0.0,0.0,0.0,2020-06-17
